$DATA1 SOURCE='HSPICE' VERSION='I-2013.12-SP1-1 32-BIT'
$OPTION MEASFORM=1
.TITLE '****summer 2017 necrl stt latch wite path monte carlo analysis****'
index 1:vdvtn@dvtn_intra 5:vdvtn@dvtn_intra 2:vdvtn@dvtn_intra 3:vdvtp@dvtp_intra 6:vdvtp@dvtp_intra 4:vdvtp@dvtp_intra 7:r1@dr_intra 8:r1@dr_intra 7:tox1@dt_intra 8:tox1@dt_intra 9:mc_cnr_rnd@9:mc_cnr_round 10:mc_cnr_rnd@10:mc_cnr_round 11:mc_cnr_rnd@11:mc_cnr_round 12:mc_cnr_rnd@12:mc_cnr_round 13:mc_cnr_rnd@13:mc_cnr_round 14:mc_cnr_rnd@14:mc_cnr_round ntrh ntdh1 ntrl1 ntdl ntdh2 ntrl2 temper alter#
85  5.631e-03 -6.565e-03 -6.272e-03  1.074e-02 -1.270e-03 -2.565e-03  2.228e-08  2.341e-08  8.318e-10  8.835e-10 -1.796e-02   -0.1027   -0.2372  8.490e-02    0.2398   -0.4028    3.1416    3.1416  1.667e-19 -6.957e-17    3.1416  1.667e-19  110.0000 2
86 -1.763e-02  4.226e-03 -3.231e-02 -1.041e-03 -2.859e-02  9.600e-03  1.884e-08  2.358e-08  9.417e-10  1.043e-09 -1.029e-02   -0.1289   -0.2283    0.1348    0.1989    0.2688    3.1416    3.1416  9.232e-20 -3.201e-20    3.1416  9.232e-20  110.0000 2
87  2.103e-02 -8.536e-03 -2.562e-02  1.730e-02 -2.394e-02 -4.334e-03  2.429e-08  1.641e-08  1.110e-09  1.009e-09    0.3561  6.891e-03   -0.3098 -2.862e-02    0.2261    0.8168    3.1416    3.1416 -1.774e-19  2.285e-23    3.1416 -1.774e-19  110.0000 2
88 -5.750e-03 -7.316e-03  3.463e-02 -1.123e-02  3.788e-02 -5.605e-03  2.112e-08  2.001e-08  9.778e-10  9.795e-10   -0.1592    0.1656    0.3798    0.3118    0.3562   -0.2015    3.1416    3.1416 -2.885e-23  1.322e-25    3.1416 -2.885e-23  110.0000 2
89 -8.058e-03 -1.148e-03  1.452e-02 -2.948e-02 -5.323e-03 -2.353e-02  2.125e-08  2.273e-08  1.103e-09  1.144e-09    0.1608   -0.4352   -0.1561    0.2781    0.2049 -1.325e-02    3.1416    3.1416 -5.115e-19  1.255e-23    3.1416 -5.115e-19  110.0000 2
90 -1.422e-02  4.684e-03  2.550e-02  4.933e-03 -1.121e-02 -2.299e-02  1.979e-08  1.997e-08  1.013e-09  9.421e-10  9.758e-02 -2.175e-03   -0.2250 -1.644e-02  8.873e-03   -0.3281    3.1416    3.1416 -9.071e-21 -1.599e-22    3.1416 -9.071e-21  110.0000 2
91  1.021e-02 -1.610e-02 -1.026e-02 -9.441e-03  2.512e-03 -6.243e-03  1.915e-08  2.412e-08  9.391e-10  1.042e-09   -0.3228   -0.1073    0.5186    0.2999 -9.505e-02    0.4427    3.1416    3.1416 -2.735e-16 -1.099e-22    3.1416 -2.735e-16  110.0000 2
92 -1.828e-02  3.104e-02  7.908e-03 -3.046e-03 -2.136e-02 -1.033e-02  2.447e-08  1.958e-08  1.010e-09  9.579e-10    0.8721  8.849e-02    0.3999   -0.5931    0.2489    0.5274    3.1416    3.1416 -5.764e-20  2.275e-24    3.1416 -5.764e-20  110.0000 2
93 -2.751e-03 -1.715e-03 -2.036e-02  1.079e-02  6.947e-03  3.739e-02  2.554e-08  2.087e-08  8.980e-10  1.092e-09   -0.2256 -2.373e-02    0.3296   -0.4910   -0.4708    0.3811    3.1416    3.1416 -1.001e-19 -2.595e-25    3.1416 -1.001e-19  110.0000 2
94 -1.202e-02  1.621e-02 -6.099e-03  9.707e-03  1.429e-02 -7.226e-03  2.404e-08  2.283e-08  9.553e-10  8.099e-10 -9.532e-02    0.3828    0.1878    0.2826  3.245e-02    0.3068    3.1416    3.1416  2.140e-17 -4.147e-25    3.1416  2.140e-17  110.0000 2
95  7.329e-03  3.056e-03 -1.128e-02 -5.332e-04  2.554e-02 -1.332e-02  1.884e-08  2.598e-08  1.133e-09  1.070e-09    0.4101    0.5726 -8.684e-02   -0.7177  4.464e-03   -0.2844    3.1416    3.1416  1.285e-20 -1.948e-21    3.1416  1.285e-20  110.0000 2
96 -3.755e-02  1.050e-02  1.520e-02 -2.516e-02  2.158e-02 -1.330e-03  2.458e-08  2.207e-08  9.092e-10  1.009e-09    0.6520  3.358e-02 -5.814e-02   -0.2998    0.6680 -2.630e-02    3.1416    3.1416 -4.030e-22  1.033e-23    3.1416 -4.030e-22  110.0000 2
97  1.239e-02  1.801e-02 -2.468e-03  6.361e-03 -1.586e-02 -1.120e-02  2.410e-08  2.171e-08  8.627e-10  1.152e-09    0.2584    0.3143   -0.6859    0.2242 -9.898e-02   -0.2873    3.1416    3.1416 -7.610e-20  6.952e-22    0.8983 -7.610e-20  110.0000 2
98  1.491e-03  3.049e-03 -3.327e-03  2.429e-03 -1.964e-02 -1.209e-02  2.227e-08  2.457e-08  1.007e-09  1.111e-09    0.2457    0.4774    0.6405    0.4764    0.5020    0.2811    3.1416    3.1416  7.386e-21 -4.785e-21    3.1416  7.386e-21  110.0000 2
99 -1.019e-02  7.775e-03  4.304e-03 -1.222e-02  2.235e-02 -9.509e-03  2.186e-08  2.175e-08  9.612e-10  1.012e-09   -0.1252    0.3574   -0.6030    0.1002  3.790e-03   -0.2240    3.1416    3.1416 -7.001e-22  2.119e-16    3.1416 -7.001e-22  110.0000 2
100 -2.950e-03 -8.719e-03  8.527e-03  2.228e-02  3.569e-02  4.315e-03  2.017e-08  1.940e-08  1.043e-09  1.019e-09    0.1457 -5.791e-02  1.610e-02  3.306e-02    0.4202    0.4722    3.1416    3.1416  4.418e-19 -3.367e-23    3.1416  4.418e-19  110.0000 2
101  3.106e-02 -1.804e-02  1.198e-02 -8.989e-04 -1.327e-02  1.391e-02  2.075e-08  1.899e-08  9.532e-10  1.041e-09   -0.4208    0.4561  4.747e-02   -0.7121    0.2559   -0.1276    3.1416    3.1416 -1.670e-20  3.710e-20    3.1416 -1.670e-20  110.0000 2
102  1.993e-02  8.676e-03 -2.104e-03 -9.816e-03  8.279e-03 -9.083e-03  2.369e-08  2.686e-08  1.055e-09  8.702e-10  4.399e-02    0.2061    0.2774 -1.266e-02   -0.2984  8.385e-02    3.1416    3.1416  1.943e-19    0.    3.1416  1.943e-19  110.0000 2
103  5.434e-03 -4.504e-04  1.401e-02  1.345e-03  2.185e-02 -4.712e-03  2.121e-08  2.297e-08  1.003e-09  8.959e-10   -0.5071 -8.852e-02 -2.478e-02   -0.2928    0.4840   -0.1850    3.1416    3.1416  1.935e-18  1.251e-20    3.1416  1.935e-18  110.0000 2
104 -2.687e-02 -2.250e-05 -1.252e-02 -4.555e-03 -2.249e-03 -6.332e-03  2.373e-08  2.208e-08  9.218e-10  1.171e-09   -0.5229 -2.148e-02   -0.3038  1.593e-02   -0.3339    0.1577    3.1416    3.1416  1.343e-19  8.463e-26    0.8272  1.343e-19  110.0000 2
105  4.702e-03 -1.435e-02  2.444e-02 -1.422e-02 -1.062e-02  1.573e-02  1.897e-08  2.122e-08  1.216e-09  1.099e-09   -0.5015   -0.7587    0.6797 -3.031e-02    0.2954   -0.3922    3.1416    3.1416  2.606e-20 -3.888e-25    3.1416  2.606e-20  110.0000 2
106  8.498e-04  1.074e-02 -4.342e-02  8.024e-04 -2.237e-02 -2.063e-02  2.154e-08  2.063e-08  1.084e-09  9.913e-10    0.4097    0.1354   -0.4118    0.3967   -0.2470    0.2063    3.1416    3.1416  1.322e-19  1.565e-24    3.1416  1.322e-19  110.0000 2
107  6.897e-05  2.391e-03  1.909e-02 -1.078e-02  1.509e-02 -1.714e-02  1.935e-08  2.242e-08  8.435e-10  1.122e-09    0.7075 -3.053e-02    0.3772    0.3987    0.1469   -0.3855    3.1416    3.1416 -1.191e-18 -6.517e-24    3.1416 -1.191e-18  110.0000 2
108  3.005e-03  1.933e-02  1.921e-02  2.071e-02  2.401e-03 -2.201e-02  2.159e-08  2.306e-08  9.397e-10  9.365e-10  9.784e-02   -0.4449 -5.856e-03  4.564e-02    0.2922    0.6202    3.1416    3.1416 -1.165e-20 -1.461e-20    3.1416 -1.165e-20  110.0000 2
109 -9.583e-03 -1.433e-02  2.341e-02  1.909e-02  1.868e-02  6.252e-03  2.470e-08  1.831e-08  8.037e-10  1.173e-09    0.1716 -9.899e-02    0.1361    0.6566    0.3705  2.153e-03    3.1416    3.1416 -5.025e-20 -9.688e-23    3.1416 -5.025e-20  110.0000 2
110 -7.953e-03  3.792e-03 -1.862e-03  2.079e-02 -8.228e-03  4.872e-03  2.136e-08  1.901e-08  9.368e-10  8.456e-10  5.380e-03  5.119e-02  2.573e-02   -0.1645 -4.594e-02    0.5218    3.1416    3.1416 -1.757e-22  2.117e-22    3.1416 -1.757e-22  110.0000 2
111  5.449e-03  2.467e-03  2.668e-02 -1.021e-02  1.368e-02 -2.174e-02  1.880e-08  2.093e-08  1.107e-09  9.830e-10    0.4342    0.2741   -0.1043    0.4791    0.1928    0.7555    3.1416    3.1416 -7.003e-22  1.307e-23    3.1416 -7.003e-22  110.0000 2
112  1.861e-02 -2.284e-02 -3.116e-02  1.700e-02  2.014e-02  9.738e-03  2.340e-08  2.185e-08  9.237e-10  1.289e-09   -0.2264  1.326e-02    0.6900  8.999e-02   -0.5289    0.2210    3.1416    3.1416  2.567e-19  5.309e-17    0.6807  2.567e-19  110.0000 2
113 -1.450e-02  4.726e-03 -2.059e-02 -6.096e-03 -1.166e-02 -6.877e-03  1.975e-08  2.082e-08  9.903e-10  8.742e-10    0.5433   -0.6487    0.1462  8.775e-02 -6.013e-03  4.875e-03    3.1416    3.1416  8.382e-18 -2.213e-20    3.1416  8.382e-18  110.0000 2
114 -1.504e-02 -2.544e-02 -7.233e-03  4.847e-03 -2.143e-03  1.131e-02  2.198e-08  1.937e-08  9.574e-10  9.608e-10    0.6592    0.6881    0.4655    0.2492   -0.4779   -0.3975    3.1416    3.1416 -4.330e-20 -1.107e-24    3.1416 -4.330e-20  110.0000 2
115  2.428e-02 -7.846e-03 -3.185e-03  2.988e-02 -3.618e-03  1.385e-02  1.899e-08  2.275e-08  1.090e-09  9.983e-10   -0.5583    0.4158 -4.655e-03 -3.452e-02   -0.8531    0.1384    3.1416    3.1416 -3.008e-22  1.956e-21    3.1416 -3.008e-22  110.0000 2
116 -1.921e-02  3.322e-02  1.029e-03 -1.239e-03 -1.419e-03  4.225e-03  2.041e-08  2.181e-08  1.055e-09  1.098e-09   -0.3881   -0.3665   -0.3017    0.4633   -0.1156  7.815e-02    3.1416    3.1416  7.008e-19 -6.285e-21    3.1416  7.008e-19  110.0000 2
117  1.554e-02  1.038e-02  6.159e-03  1.053e-03 -3.303e-02  2.421e-02  1.921e-08  2.090e-08  9.787e-10  1.089e-09    0.2177   -0.5774   -0.1737    0.3192   -0.5038  1.131e-02    3.1416    3.1416  1.165e-20 -3.962e-24    3.1416  1.165e-20  110.0000 2
118 -1.080e-02 -5.910e-03  2.366e-02  1.653e-02  2.598e-02  3.145e-02  2.420e-08  2.052e-08  8.797e-10  1.046e-09  7.895e-02   -0.1571 -7.295e-02   -0.3278    0.2374   -0.2546    3.1416    3.1416  5.315e-17 -4.753e-23    3.1416  5.315e-17  110.0000 2
119  9.293e-04 -1.211e-02 -2.175e-02  1.615e-03  2.256e-02 -4.526e-03  2.074e-08  1.839e-08  9.770e-10  1.184e-09  5.533e-02    0.2680   -0.3835   -0.3580   -0.3455   -0.3106    3.1416    3.1416 -6.047e-21 -4.636e-22    3.1416 -6.047e-21  110.0000 2
120  1.280e-02 -8.577e-03  3.004e-02  1.784e-02  4.230e-03  1.534e-02  2.313e-08  1.757e-08  8.984e-10  1.139e-09   -0.2041    0.3623   -0.4324  4.522e-02 -5.881e-02  1.243e-02    3.1416    3.1416 -3.455e-16 -2.723e-23    3.1416 -3.455e-16  110.0000 2
121  2.018e-02  1.162e-02  1.335e-02  2.632e-02  1.547e-02 -3.268e-02  1.958e-08  2.122e-08  9.933e-10  1.050e-09 -4.947e-02  6.639e-02   -0.2750   -0.2378   -0.4977    0.4976    3.1416    3.1416 -2.896e-16 -9.517e-22    3.1416 -2.896e-16  110.0000 2
122  2.057e-02 -2.855e-02  7.395e-03 -3.165e-03  1.704e-02  1.094e-02  2.326e-08  2.191e-08  1.040e-09  9.613e-10    0.3593    0.3496    1.5189    0.8060   -0.4136   -0.3434    3.1416    3.1416  1.220e-19 -4.037e-24    3.1416  1.220e-19  110.0000 2
123  1.243e-02 -2.679e-02 -9.781e-03 -3.537e-02 -4.356e-03  4.629e-02  1.880e-08  2.464e-08  9.100e-10  1.078e-09    0.3498    0.4222    0.1159  8.403e-02 -7.669e-02    0.2843    3.1416    3.1416 -2.401e-22  1.569e-23    3.1416 -2.401e-22  110.0000 2
124 -1.138e-02 -9.072e-03  5.003e-03  1.493e-03  2.029e-03  4.098e-02  2.121e-08  2.397e-08  1.066e-09  8.697e-10   -0.2952    0.4159    0.7369   -0.1148    0.1939    0.1587    3.1416    3.1416  8.503e-22  9.364e-25    3.1416  8.503e-22  110.0000 2
125 -9.385e-03 -9.630e-03  7.067e-03  6.509e-03  5.163e-03 -9.258e-03  2.078e-08  2.399e-08  9.234e-10  1.077e-09   -0.4791    0.3548  7.411e-02   -0.6120   -0.4742   -0.2095    3.1416    3.1416  1.792e-22  4.445e-20    3.1416  1.792e-22  110.0000 2
126 -1.226e-02 -1.478e-02 -9.929e-03  1.101e-02 -1.087e-02 -5.555e-03  2.526e-08  1.981e-08  9.748e-10  9.716e-10    0.4791  6.656e-02   -0.2821    0.1254   -0.3715 -2.056e-02    3.1416    3.1416 -4.356e-23  6.990e-25    3.1416 -4.356e-23  110.0000 2
127 -1.746e-02 -1.185e-02  5.570e-03 -2.644e-02  2.889e-02 -1.252e-02  1.860e-08  2.469e-08  1.192e-09  1.130e-09   -0.1220    0.3162  5.136e-03 -9.567e-02   -0.1316    0.2138    3.1416    3.1416  3.552e-21  3.266e-23    3.1416  3.552e-21  110.0000 2
128 -5.061e-02 -1.502e-02  3.074e-02 -5.778e-04  3.565e-03  1.541e-02  2.609e-08  2.215e-08  7.730e-10  1.088e-09  9.908e-02  7.130e-02   -0.3810    0.4266    0.5636   -0.1811    3.1416    3.1416  7.000e-20 -4.637e-22    0.7384  7.000e-20  110.0000 2
129  2.359e-02  6.802e-03  2.945e-03 -4.336e-03 -8.036e-03  2.082e-02  2.229e-08  2.126e-08  8.035e-10  1.007e-09    0.1901    0.7360  2.260e-02    0.3020 -3.398e-02   -0.1692    3.1416    3.1416 -1.829e-22 -6.069e-21    3.1416 -1.829e-22  110.0000 2
130 -1.869e-02 -1.350e-04 -1.663e-04 -1.904e-02  6.161e-03 -1.425e-02  1.855e-08  1.903e-08  8.572e-10  9.080e-10    0.6196  5.149e-02    0.2207 -7.556e-02    0.3527  8.657e-02    3.1416    3.1416  2.210e-20 -2.959e-23    3.1416  2.210e-20  110.0000 2
131 -2.613e-03 -2.536e-02 -1.884e-02 -1.206e-02 -2.639e-02 -4.723e-02  2.445e-08  1.868e-08  1.067e-09  1.057e-09    0.1522    0.1469   -0.2215   -0.3333    0.4312  4.216e-02    3.1416    3.1416 -7.115e-21 -2.574e-25    3.1416 -7.115e-21  110.0000 2
132  5.521e-03  4.127e-02 -1.852e-02 -9.117e-03  8.877e-03 -1.799e-03  2.447e-08  2.132e-08  1.205e-09  9.979e-10   -0.2391    0.4556   -0.9468   -0.5679   -0.1551  5.855e-02    0.8487    3.1416  1.488e-20    0.    3.1416  1.488e-20  110.0000 2
133  3.542e-02  1.399e-02  1.233e-02 -2.132e-02 -3.698e-03 -2.213e-02  1.968e-08  2.583e-08  9.818e-10  9.020e-10   -0.5017 -5.668e-02   -0.7213    0.1129 -2.670e-02  1.672e-02    3.1416    3.1416 -7.717e-20 -6.380e-23    3.1416 -7.717e-20  110.0000 2
134  3.800e-03  2.844e-02  2.034e-02 -6.213e-03  8.651e-03  6.981e-03  2.500e-08  1.824e-08  1.037e-09  1.052e-09   -0.2178    0.4368    0.1667   -0.1629    0.3314    0.7386    3.1416    3.1416  5.331e-21 -7.616e-25    3.1416  5.331e-21  110.0000 2
135  1.911e-02  7.803e-03  1.602e-02 -1.562e-02 -4.042e-04  1.376e-04  2.266e-08  1.887e-08  1.152e-09  1.138e-09    0.6181    0.4189 -2.794e-02    0.6518   -0.3844    0.2414    3.1416    3.1416  9.569e-17  7.499e-20    3.1416  9.569e-17  110.0000 2
136  1.979e-02  3.859e-03  2.994e-04 -6.427e-03 -3.379e-03 -2.673e-02  2.408e-08  1.655e-08  1.100e-09  1.267e-09  8.699e-02    0.2163 -9.462e-02   -0.7009   -0.2251  9.867e-02    3.1416    3.1416 -6.823e-19  2.634e-22    3.1416 -6.823e-19  110.0000 2
137  1.662e-02  2.840e-03 -1.153e-02 -1.419e-02  7.607e-03 -5.546e-03  2.273e-08  2.114e-08  1.181e-09  1.242e-09  4.074e-02   -0.4300    0.5112   -0.4838    0.3365   -0.3563    3.1416    3.1416  1.104e-19 -4.884e-23    3.1416  1.104e-19  110.0000 2
138  3.663e-02  7.869e-03  3.349e-02 -2.307e-03  3.866e-02  1.881e-02  2.235e-08  2.345e-08  1.002e-09  1.075e-09 -9.207e-02    0.4656    0.2062    0.1663    0.4571    0.2262    3.1416    3.1416  1.556e-19 -5.000e-21    3.1416  1.556e-19  110.0000 2
139  2.649e-03 -1.886e-02 -5.519e-03  3.586e-03  5.671e-03  9.026e-04  1.662e-08  2.216e-08  9.168e-10  1.041e-09  7.279e-02   -0.2092 -6.315e-02    0.2867   -0.3273   -0.2444    3.1416    3.1416  2.007e-22 -1.455e-17    3.1416  2.007e-22  110.0000 2
140 -3.612e-02 -7.448e-03 -9.595e-03  1.200e-02  1.657e-02 -6.460e-03  2.007e-08  2.137e-08  1.099e-09  1.065e-09 -5.684e-02   -0.2041   -0.1582   -0.2600 -2.342e-02    0.2154    3.1416    3.1416 -3.707e-20  2.238e-22    3.1416 -3.707e-20  110.0000 2
141 -1.221e-02  1.079e-02 -9.669e-03  7.342e-03  2.401e-02  1.987e-02  2.433e-08  2.106e-08  8.631e-10  1.134e-09  5.240e-02 -3.096e-02 -5.422e-02   -0.5580    0.4737   -0.3347    3.1416    3.1416 -2.464e-18  2.753e-20    0.8531 -2.464e-18  110.0000 2
142 -5.002e-03  3.302e-03 -8.461e-03  1.630e-02  1.759e-02  3.514e-02  1.848e-08  2.232e-08  1.144e-09  9.278e-10    0.6165   -0.4294    0.4426   -0.1453  3.483e-02   -0.2213    3.1416    3.1416 -1.033e-19  4.250e-24    3.1416 -1.033e-19  110.0000 2
143 -2.570e-02 -7.301e-03 -2.498e-03  4.172e-03 -8.874e-03  8.005e-03  2.369e-08  2.177e-08  9.710e-10  1.192e-09  7.007e-02   -0.4285  2.303e-02  2.454e-03    0.1447   -0.2681    3.1416    3.1416 -7.413e-22 -8.879e-23    0.8617 -7.413e-22  110.0000 2
144  5.846e-03  2.762e-02  1.520e-02 -9.654e-03  1.724e-02 -1.298e-02  2.035e-08  2.367e-08  8.120e-10  9.013e-10 -7.194e-02  5.111e-02    0.2002   -0.2368  4.183e-02   -0.3372    3.1416    3.1416  2.342e-21 -5.078e-22    3.1416  2.342e-21  110.0000 2
145 -5.231e-03 -5.303e-03 -5.491e-03  1.975e-02  1.040e-02  1.063e-02  2.241e-08  2.165e-08  1.012e-09  1.070e-09    0.5724    0.2557   -0.2304   -0.6581    0.2123   -0.2852    3.1416    3.1416  3.417e-17 -3.984e-24    3.1416  3.417e-17  110.0000 2
146  5.252e-03 -7.571e-03  1.565e-02 -3.320e-02  2.238e-02 -2.566e-02  2.325e-08  1.860e-08  1.097e-09  8.240e-10  8.597e-03    0.2748    0.5757    0.1521 -8.114e-02    0.2671    3.1416    3.1416 -4.285e-18  2.141e-23    3.1416 -4.285e-18  110.0000 2
147  8.790e-03  2.287e-02  4.975e-02  1.430e-02 -4.917e-03  1.290e-02  2.268e-08  2.624e-08  1.031e-09  9.718e-10   -0.1483   -0.6649    0.2004   -0.4013   -0.3031    0.3164    3.1416    3.1416 -6.745e-19 -5.510e-26    3.1416 -6.745e-19  110.0000 2
148 -1.073e-02 -1.439e-02  2.268e-02  1.486e-02 -1.324e-02 -2.057e-03  2.042e-08  2.148e-08  9.249e-10  8.426e-10    0.2627    0.6485 -6.116e-03    0.5503  1.425e-03 -8.888e-02    3.1416    3.1416  8.948e-18 -1.218e-19    3.1416  8.948e-18  110.0000 2
149  4.384e-02 -1.747e-03 -3.077e-02 -1.646e-03 -3.707e-03 -1.104e-02  2.353e-08  2.201e-08  1.005e-09  9.091e-10 -4.344e-02  8.085e-03  5.220e-02   -0.6089   -0.3816    0.1685    3.1416    3.1416  2.062e-19 -7.549e-27    3.1416  2.062e-19  110.0000 2
150 -1.796e-02  9.071e-03 -7.168e-03  4.843e-03  3.199e-02 -1.174e-03  2.357e-08  2.306e-08  9.647e-10  8.646e-10  9.366e-02 -7.829e-02   -0.2923   -0.1204   -0.1741   -0.2254    3.1416    3.1416 -3.384e-17  2.946e-24    3.1416 -3.384e-17  110.0000 2
151  5.589e-04  1.051e-02 -7.857e-03 -1.283e-03  4.622e-03 -1.118e-02  1.808e-08  2.489e-08  1.166e-09  1.060e-09   -0.4701    0.4671    0.2234  2.711e-02    0.4604    0.1567    3.1416    3.1416 -1.939e-21 -1.862e-23    3.1416 -1.939e-21  110.0000 2
152  6.949e-03 -2.387e-02  7.677e-03 -1.236e-02 -2.813e-03  1.849e-03  2.120e-08  2.052e-08  9.929e-10  1.058e-09    0.1891   -0.6356   -0.1017    0.2432   -0.5443   -0.2323    3.1416    3.1416 -1.525e-16 -4.116e-22    3.1416 -1.525e-16  110.0000 2
153 -1.615e-02 -8.421e-03  1.172e-02  1.594e-02  1.059e-02  2.430e-02  2.679e-08  2.165e-08  1.021e-09  1.052e-09    0.4227  4.836e-02   -0.2813   -0.3214    0.1658   -0.5303    3.1416    3.1416 -1.578e-20 -1.776e-27    3.1416 -1.578e-20  110.0000 2
154  2.785e-02  5.711e-03 -3.420e-02  3.589e-03  7.072e-03  4.029e-03  2.055e-08  2.040e-08  1.057e-09  9.942e-10  8.208e-03   -0.2309   -0.5509    0.1985    0.2361   -0.1412    3.1416    3.1416  1.125e-20 -1.404e-21    3.1416  1.125e-20  110.0000 2
155  6.517e-03 -7.883e-03  1.197e-02  3.199e-03  1.175e-02 -1.899e-02  2.497e-08  1.967e-08  9.834e-10  1.029e-09   -0.1399    0.2941   -0.1983 -4.970e-02    0.2804    0.1925    3.1416    3.1416  5.673e-18 -3.579e-21    3.1416  5.673e-18  110.0000 2
156 -1.697e-02 -1.231e-02 -1.124e-02 -1.441e-02 -3.040e-03 -4.314e-04  2.439e-08  2.046e-08  9.708e-10  9.215e-10   -0.1814    0.6802   -0.2868   -0.6092  2.681e-02   -0.1406    3.1416    3.1416  2.256e-19 -7.925e-23    3.1416  2.256e-19  110.0000 2
157 -1.587e-02  7.736e-03 -4.703e-03 -1.281e-02  9.707e-03  1.167e-02  2.510e-08  2.294e-08  1.006e-09  1.230e-09    0.4922 -3.590e-02 -9.660e-02    0.1938    0.8964   -0.1283    3.1416    3.1416 -2.576e-20 -3.356e-24    0.6860 -2.576e-20  110.0000 2
158 -2.730e-03  2.323e-03 -2.200e-02 -1.136e-03  4.617e-03  2.545e-02  2.295e-08  2.052e-08  9.917e-10  1.206e-09  3.170e-02    0.2950   -0.4537   -0.7474    0.3310    0.5031    3.1416    3.1416  4.913e-20 -3.513e-22    3.1416  4.913e-20  110.0000 2
159 -1.521e-02 -2.078e-04  1.612e-02  7.549e-03  5.116e-03 -5.561e-03  2.245e-08  2.291e-08  1.059e-09  9.628e-10  8.948e-02   -0.2153    0.2791    0.2219    0.2262    0.2423    3.1416    3.1416  1.552e-19  7.539e-25    3.1416  1.552e-19  110.0000 2
160 -8.158e-03  2.240e-03 -6.804e-03 -2.001e-02  4.022e-03 -1.371e-02  2.150e-08  2.260e-08  1.079e-09  1.045e-09   -0.1577 -5.091e-03   -0.6220   -0.1314    0.1971  7.489e-02    3.1416    3.1416  5.503e-20 -2.658e-23    3.1416  5.503e-20  110.0000 2
161 -1.801e-02  2.148e-02  5.403e-04 -2.124e-02  1.433e-02 -1.197e-02  2.489e-08  2.579e-08  1.135e-09  9.605e-10   -0.3598    0.1105 -6.982e-02    0.4033   -0.1185    0.1507    0.8100    3.1416 -3.584e-21    0.    3.1416 -3.584e-21  110.0000 2
162 -8.125e-03 -6.851e-03 -1.119e-02  3.742e-02  7.359e-03  3.125e-05  2.237e-08  1.901e-08  9.935e-10  9.945e-10   -0.4533    0.6783   -0.3610    0.1570   -0.2397   -0.1939    3.1416    3.1416 -1.187e-20 -6.852e-23    3.1416 -1.187e-20  110.0000 2
163 -6.722e-03 -2.591e-02 -3.705e-02 -1.062e-02 -3.690e-02 -1.388e-02  2.571e-08  1.793e-08  1.165e-09  9.147e-10   -0.1914   -0.3222    0.3669    0.1194    0.4410   -0.1889    3.1416    3.1416  4.692e-19    0.    3.1416  4.692e-19  110.0000 2
164  1.815e-02  1.861e-02 -2.732e-02  1.664e-02  2.158e-02 -1.946e-02  2.201e-08  2.154e-08  1.019e-09  8.540e-10    0.3232    0.1259    0.1464   -0.6495    0.2048   -0.5641    3.1416    3.1416 -1.732e-21 -2.016e-21    3.1416 -1.732e-21  110.0000 2
165 -2.594e-02  1.176e-02 -1.496e-02  3.597e-03 -1.200e-02  1.727e-02  2.356e-08  2.140e-08  1.090e-09  1.122e-09   -0.1889   -0.6543   -0.1692  3.735e-02    0.2329   -0.3321    3.1416    3.1416 -9.115e-21 -1.589e-28    3.1416 -9.115e-21  110.0000 2
166 -2.446e-02 -7.385e-03 -6.837e-03  1.865e-02  1.520e-02  4.066e-03  1.832e-08  2.340e-08  8.107e-10  9.110e-10    0.9491   -0.2405    0.1709   -0.2262  7.319e-02 -4.695e-02    3.1416    3.1416  4.452e-17 -2.274e-21    3.1416  4.452e-17  110.0000 2
167  2.076e-04 -9.892e-03 -2.571e-02 -8.761e-03 -1.502e-03  9.620e-03  2.055e-08  2.132e-08  9.981e-10  1.052e-09    0.2155 -6.582e-03   -0.2130    0.1512   -0.7741    0.2878    3.1416    3.1416  7.430e-17  1.758e-23    3.1416  7.430e-17  110.0000 2
168  3.810e-03 -3.277e-03 -2.455e-02 -2.288e-03  1.341e-02 -2.037e-02  1.981e-08  2.103e-08  1.070e-09  8.936e-10    0.1524 -9.917e-03    0.2432   -0.2359    0.5027    0.4471    3.1416    3.1416 -3.038e-18 -9.386e-25    3.1416 -3.038e-18  110.0000 2
169  2.835e-02 -4.011e-03  5.062e-03 -1.687e-03  5.536e-03  2.293e-02  2.081e-08  2.198e-08  1.032e-09  1.096e-09   -0.1445   -0.1979    0.2301    0.2283    0.5160    0.5353    3.1416    3.1416  2.231e-20 -1.183e-20    3.1416  2.231e-20  110.0000 2
170 -5.392e-02 -2.605e-02  9.070e-03  1.982e-04  1.153e-02  4.314e-03  2.220e-08  2.128e-08  1.039e-09  8.992e-10   -0.5670   -0.2118   -0.7624   -0.2038    0.1673    0.3238    3.1416    3.1416  4.741e-18 -2.023e-25    3.1416  4.741e-18  110.0000 2
171 -5.551e-03  2.374e-02 -1.692e-02  4.644e-03  2.486e-02  1.619e-02  2.431e-08  2.234e-08  1.033e-09  8.445e-10    0.1851   -0.2946   -0.2511   -0.7979   -0.1627   -0.4087    3.1416    3.1416  8.079e-21  1.246e-21    3.1416  8.079e-21  110.0000 2
